,Name1,Type 1,Type 2,Number,Speed,Special Def,Special Atk,Defense,Attack,HP,Weight,Base Experience,Ability One,Ability Two,Back Sprite,Back Shiny,Front Sprite,Front Shiny
50,dugtrio,ground,No Second Type,51,120,70,50,50,100,35,333,149,sand-force,arena-trap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/51.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/51.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/51.png
51,meowth,normal,No Second Type,52,90,40,40,35,45,40,42,58,unnerve,technician,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/52.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/52.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/52.png
52,persian,normal,No Second Type,53,115,65,65,60,70,65,320,154,unnerve,technician,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/53.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/53.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/53.png
53,psyduck,water,No Second Type,54,55,50,65,48,52,50,196,64,swift-swim,cloud-nine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/54.png
54,golduck,water,No Second Type,55,85,80,95,78,82,80,766,175,swift-swim,cloud-nine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/55.png
55,mankey,fighting,No Second Type,56,70,45,35,35,80,40,280,61,defiant,anger-point,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/56.png
56,primeape,fighting,No Second Type,57,95,70,60,60,105,65,320,159,defiant,anger-point,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/57.png
57,growlithe,fire,No Second Type,58,60,50,70,45,70,55,190,70,justified,flash-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/58.png
58,arcanine,fire,No Second Type,59,95,80,100,80,110,90,1550,194,justified,flash-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/59.png
59,poliwag,water,No Second Type,60,90,40,40,40,50,40,124,60,swift-swim,damp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/60.png
60,poliwhirl,water,No Second Type,61,90,50,50,65,65,65,200,135,swift-swim,damp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/61.png
61,poliwrath,fighting,water,62,70,90,70,95,95,90,540,230,swift-swim,damp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/62.png
62,abra,psychic,No Second Type,63,90,55,105,15,20,25,195,62,magic-guard,inner-focus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/63.png
63,kadabra,psychic,No Second Type,64,105,70,120,30,35,40,565,140,magic-guard,inner-focus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/64.png
64,alakazam,psychic,No Second Type,65,120,95,135,45,50,55,480,225,magic-guard,inner-focus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/65.png
65,machop,fighting,No Second Type,66,35,35,35,50,80,70,195,61,steadfast,no-guard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/66.png
66,machoke,fighting,No Second Type,67,45,60,50,70,100,80,705,142,steadfast,no-guard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/67.png
67,machamp,fighting,No Second Type,68,55,85,65,80,130,90,1300,227,steadfast,no-guard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/68.png
68,bellsprout,poison,grass,69,40,30,70,35,75,50,40,60,gluttony,chlorophyll,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/69.png
69,weepinbell,poison,grass,70,55,45,85,50,90,65,64,137,gluttony,chlorophyll,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/70.png
70,victreebel,poison,grass,71,70,70,100,65,105,80,155,221,gluttony,chlorophyll,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/71.png
71,tentacool,poison,water,72,70,100,50,35,40,40,455,67,rain-dish,liquid-ooze,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/72.png
72,tentacruel,poison,water,73,100,120,80,65,70,80,550,180,rain-dish,liquid-ooze,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/73.png
73,geodude,ground,rock,74,20,30,30,100,80,40,200,60,sand-veil,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/74.png
74,graveler,ground,rock,75,35,45,45,115,95,55,1050,137,sand-veil,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/75.png
75,golem,ground,rock,76,45,65,55,130,120,80,3000,223,sand-veil,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/76.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/76.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/76.png
76,ponyta,fire,No Second Type,77,90,65,65,55,85,50,300,82,flame-body,flash-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/77.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/77.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/77.png
77,rapidash,fire,No Second Type,78,105,80,80,70,100,65,950,175,flame-body,flash-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/78.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/78.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/78.png
78,slowpoke,psychic,water,79,15,40,40,65,65,90,360,63,regenerator,own-tempo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/79.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/79.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/79.png
79,slowbro,psychic,water,80,30,80,100,110,75,95,785,172,regenerator,own-tempo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/80.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/80.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/80.png
80,magnemite,steel,electric,81,45,55,95,70,35,25,60,65,analytic,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/81.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/81.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/81.png
81,magneton,steel,electric,82,70,70,120,95,60,50,600,163,analytic,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/82.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/82.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/82.png
82,farfetchd,flying,normal,83,60,62,58,55,90,52,150,132,defiant,inner-focus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/83.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/83.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/83.png
83,doduo,flying,normal,84,75,35,35,45,85,35,392,62,tangled-feet,early-bird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/84.png
84,dodrio,flying,normal,85,110,60,60,70,110,60,852,165,tangled-feet,early-bird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/85.png
85,seel,water,No Second Type,86,45,70,45,55,45,65,900,65,ice-body,hydration,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/86.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/86.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/86.png
86,dewgong,ice,water,87,70,95,70,80,70,90,1200,166,ice-body,hydration,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/87.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/87.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/87.png
87,grimer,poison,No Second Type,88,25,50,40,50,80,80,300,65,poison-touch,sticky-hold,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/88.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/88.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/88.png
88,muk,poison,No Second Type,89,50,100,65,75,105,105,300,175,poison-touch,sticky-hold,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/89.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/89.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/89.png
89,shellder,water,No Second Type,90,40,25,45,100,65,30,40,61,overcoat,skill-link,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/90.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/90.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/90.png
90,cloyster,ice,water,91,70,45,85,180,95,50,1325,184,overcoat,skill-link,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/91.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/91.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/91.png
91,gastly,poison,ghost,92,80,35,100,30,35,30,1,62,levitate,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/92.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/92.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/92.png
92,haunter,poison,ghost,93,95,55,115,45,50,45,1,142,levitate,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/93.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/93.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/93.png
93,gengar,poison,ghost,94,110,75,130,60,65,60,405,225,cursed-body,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/94.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/94.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/94.png
94,onix,ground,rock,95,70,45,30,160,45,35,2100,77,weak-armor,sturdy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/95.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/95.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/95.png
95,drowzee,psychic,No Second Type,96,42,90,43,45,48,60,324,66,inner-focus,forewarn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/96.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/96.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/96.png
96,hypno,psychic,No Second Type,97,67,115,73,70,73,85,756,169,inner-focus,forewarn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/97.png
97,krabby,water,No Second Type,98,50,25,25,90,105,30,65,65,sheer-force,shell-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/98.png
98,kingler,water,No Second Type,99,75,50,50,115,130,55,600,166,sheer-force,shell-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/99.png
99,voltorb,electric,No Second Type,100,100,55,55,50,30,40,104,66,aftermath,static,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/100.png
