,Name1,Type 1,Type 2,Number,Speed,Special Def,Special Atk,Defense,Attack,HP,Weight,Base Experience,Ability One,Ability Two,Back Sprite,Back Shiny,Front Sprite,Front Shiny
100,electrode,electric,No Second Type,101,150,80,80,70,50,60,666,172,aftermath,static,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/101.png
101,exeggcute,psychic,grass,102,40,45,60,80,40,60,25,65,harvest,chlorophyll,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/102.png
102,exeggutor,psychic,grass,103,55,75,125,85,95,95,1200,186,harvest,chlorophyll,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/103.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/103.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/103.png
103,cubone,ground,No Second Type,104,35,50,40,95,50,50,65,64,battle-armor,lightning-rod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/104.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/104.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/104.png
104,marowak,ground,No Second Type,105,45,80,50,110,80,60,450,149,battle-armor,lightning-rod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/105.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/105.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/105.png
105,hitmonlee,fighting,No Second Type,106,87,110,35,53,120,50,498,159,unburden,reckless,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/106.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/106.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/106.png
106,hitmonchan,fighting,No Second Type,107,76,110,35,79,105,50,502,159,inner-focus,iron-fist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/107.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/107.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/107.png
107,lickitung,normal,No Second Type,108,30,75,60,75,55,90,655,77,cloud-nine,oblivious,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/108.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/108.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/108.png
108,koffing,poison,No Second Type,109,35,45,60,95,65,40,10,68,levitate,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/109.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/109.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/109.png
109,weezing,poison,No Second Type,110,60,70,85,120,90,65,95,172,levitate,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/110.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/110.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/110.png
110,rhyhorn,rock,ground,111,25,30,30,95,85,80,1150,69,reckless,rock-head,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/111.png
111,rhydon,rock,ground,112,40,45,45,120,130,105,1200,170,reckless,rock-head,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/112.png
112,chansey,normal,No Second Type,113,50,105,35,5,5,250,346,395,healer,serene-grace,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/113.png
113,tangela,grass,No Second Type,114,60,40,100,115,55,65,350,87,regenerator,leaf-guard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/114.png
114,kangaskhan,normal,No Second Type,115,90,80,40,80,95,105,800,172,inner-focus,scrappy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/115.png
115,horsea,water,No Second Type,116,60,25,70,70,40,30,80,59,damp,sniper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/116.png
116,seadra,water,No Second Type,117,85,45,95,95,65,55,250,154,damp,sniper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/117.png
117,goldeen,water,No Second Type,118,63,50,35,60,67,45,150,64,lightning-rod,water-veil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/118.png
118,seaking,water,No Second Type,119,68,80,65,65,92,80,390,158,lightning-rod,water-veil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/119.png
119,staryu,water,No Second Type,120,85,55,70,55,45,30,345,68,analytic,natural-cure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/120.png
120,starmie,psychic,water,121,115,85,100,85,75,60,800,182,analytic,natural-cure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/121.png
121,mr-mime,fairy,psychic,122,90,120,100,65,45,40,545,161,technician,filter,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/122.png
122,scyther,flying,bug,123,105,80,55,80,110,70,560,100,steadfast,technician,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/123.png
123,jynx,psychic,ice,124,95,95,115,35,50,65,406,159,dry-skin,forewarn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/124.png
124,electabuzz,electric,No Second Type,125,105,85,95,57,83,65,300,172,vital-spirit,static,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/125.png
125,magmar,fire,No Second Type,126,93,85,100,57,95,65,445,173,vital-spirit,flame-body,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/126.png
126,pinsir,bug,No Second Type,127,85,70,55,100,125,65,550,175,moxie,mold-breaker,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/127.png
127,tauros,normal,No Second Type,128,110,70,40,95,100,75,884,172,sheer-force,anger-point,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/128.png
128,magikarp,water,No Second Type,129,80,20,15,55,10,20,100,40,rattled,swift-swim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/129.png
129,gyarados,flying,water,130,81,100,60,79,125,95,2350,189,moxie,intimidate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/130.png
130,lapras,ice,water,131,60,95,85,80,85,130,2200,187,hydration,shell-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/131.png
131,ditto,normal,No Second Type,132,48,48,48,48,48,48,40,101,imposter,limber,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/132.png
132,eevee,normal,No Second Type,133,55,65,45,50,55,55,65,65,anticipation,adaptability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/133.png
133,vaporeon,water,No Second Type,134,65,95,110,60,65,130,290,184,hydration,water-absorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/134.png
134,jolteon,electric,No Second Type,135,130,95,110,60,65,65,245,184,quick-feet,volt-absorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/135.png
135,flareon,fire,No Second Type,136,65,110,95,60,130,65,250,184,guts,flash-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/136.png
136,porygon,normal,No Second Type,137,40,75,85,70,60,65,365,79,analytic,download,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/137.png
137,omanyte,water,rock,138,35,55,90,100,40,35,75,71,weak-armor,shell-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/138.png
138,omastar,water,rock,139,55,70,115,125,60,70,350,173,weak-armor,shell-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/139.png
139,kabuto,water,rock,140,55,45,55,90,80,30,115,71,weak-armor,battle-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/140.png
140,kabutops,water,rock,141,80,70,65,105,115,60,405,173,weak-armor,battle-armor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/141.png
141,aerodactyl,flying,rock,142,130,75,60,65,105,80,590,180,unnerve,pressure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/142.png
142,snorlax,normal,No Second Type,143,30,110,65,65,110,160,4600,189,gluttony,thick-fat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/143.png
143,articuno,flying,ice,144,85,125,95,100,85,90,554,261,snow-cloak,pressure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/144.png
144,zapdos,flying,electric,145,100,90,125,85,90,90,526,261,static,pressure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/145.png
145,moltres,flying,fire,146,90,85,125,90,100,90,600,261,flame-body,pressure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/146.png
146,dratini,dragon,No Second Type,147,50,50,50,45,64,41,33,60,marvel-scale,shed-skin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/147.png
147,dragonair,dragon,No Second Type,148,70,70,70,65,84,61,165,147,marvel-scale,shed-skin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/148.png
148,dragonite,flying,dragon,149,80,100,100,95,134,91,2100,270,multiscale,inner-focus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/149.png
149,mewtwo,psychic,No Second Type,150,130,90,154,90,110,106,1220,306,unnerve,pressure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/150.png
150,mew,psychic,No Second Type,151,100,100,100,100,100,100,40,270,synchronize,No Second Ability,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/151.png
